Game Turn, Player, Action, Tech, Score
70, 5, Tech, TECH_CURRENCY, 336.0, BOOSTED
70, 5, Tech, TECH_HORSEBACK_RIDING, 217.1, 
70, 5, Tech, TECH_IRON_WORKING, 153.6, 
70, 5, Tech, TECH_SHIPBUILDING, 1098.8, BOOSTED
70, 5, Tech, TECH_MATHEMATICS, 563.2, BOOSTED
70, 5, Tech, TECH_CONSTRUCTION, 898.7, 
70, 5, Tech, TECH_ENGINEERING, 441.4, 
70, 5, Tech, TECH_MILITARY_TACTICS, 961.0, 
70, 5, Tech, TECH_APPRENTICESHIP, 632.2, 
70, 5, Tech, TECH_MACHINERY, 1246.9, GOAL
70, 5, Tech, TECH_EDUCATION, -8250.5, 
70, 5, Tech, TECH_STIRRUPS, 269.2, 
70, 5, Tech, TECH_MILITARY_ENGINEERING, 1702.3, 
70, 5, Tech, TECH_CASTLES, 1704.2, 
70, 5, Tech, TECH_CARTOGRAPHY, 1411.8, 
70, 5, Tech, TECH_SQUARE_RIGGING, -7488.5, 
70, 5, Contract 216
70, 5, Contract 1038
70, 6, Tech, TECH_POTTERY, 0.0, OWNED
70, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 6, Tech, TECH_MINING, 0.0, OWNED
70, 6, Tech, TECH_SAILING, 355.6, BOOSTED
70, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 6, Tech, TECH_IRRIGATION, 303.4, 
70, 6, Tech, TECH_ARCHERY, 0.0, OWNED
70, 6, Tech, TECH_WRITING, 0.0, OWNED
70, 6, Tech, TECH_MASONRY, 488.4, 
70, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED
70, 6, Tech, TECH_CELESTIAL_NAVIGATION, 720.7, 
70, 6, Tech, TECH_CURRENCY, 504.0, 
70, 6, Tech, TECH_HORSEBACK_RIDING, 300.1, RESEARCHING
70, 6, Tech, TECH_IRON_WORKING, 421.7, 
70, 6, Tech, TECH_SHIPBUILDING, 744.0, 
70, 6, Tech, TECH_MATHEMATICS, 666.4, 
70, 6, Tech, TECH_CONSTRUCTION, 993.3, 
70, 6, Tech, TECH_ENGINEERING, 343.9, BOOSTED
70, 6, Tech, TECH_MILITARY_TACTICS, 1258.3, 
70, 6, Tech, TECH_APPRENTICESHIP, 947.9, 
70, 6, Tech, TECH_MACHINERY, 727.2, 
70, 6, Tech, TECH_EDUCATION, 2433.7, 
70, 6, Tech, TECH_STIRRUPS, 399.2, 
70, 6, Tech, TECH_MILITARY_ENGINEERING, 1825.1, 
70, 6, Tech, TECH_CASTLES, 1833.0, GOAL
70, 6, Tech, TECH_CARTOGRAPHY, 1125.6, 
70, 6, Tech, TECH_PRINTING, -8506.2, 
70, 6, Contract 232
70, 6, Contract 963
70, 7, Tech, TECH_POTTERY, 0.0, OWNED
70, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 7, Tech, TECH_MINING, 0.0, OWNED
70, 7, Tech, TECH_SAILING, 0.0, OWNED
70, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 7, Tech, TECH_IRRIGATION, 0.0, OWNED
70, 7, Tech, TECH_ARCHERY, 0.0, OWNED
70, 7, Tech, TECH_WRITING, 0.0, OWNED
70, 7, Tech, TECH_MASONRY, 594.6, 
70, 7, Tech, TECH_BRONZE_WORKING, 662.9, BOOSTED
70, 7, Tech, TECH_THE_WHEEL, 339.3, 
70, 7, Tech, TECH_CELESTIAL_NAVIGATION, 338.8, 
70, 7, Tech, TECH_CURRENCY, 274.3, 
70, 7, Tech, TECH_HORSEBACK_RIDING, 350.0, RESEARCHING
70, 7, Tech, TECH_IRON_WORKING, 832.1, 
70, 7, Tech, TECH_SHIPBUILDING, 300.5, 
70, 7, Tech, TECH_MATHEMATICS, 375.0, 
70, 7, Tech, TECH_CONSTRUCTION, 1044.4, 
70, 7, Tech, TECH_ENGINEERING, 475.9, 
70, 7, Tech, TECH_MILITARY_TACTICS, -9349.7, 
70, 7, Tech, TECH_APPRENTICESHIP, 1002.6, 
70, 7, Tech, TECH_MACHINERY, -7688.7, 
70, 7, Tech, TECH_EDUCATION, -7997.1, 
70, 7, Tech, TECH_STIRRUPS, 411.6, 
70, 7, Tech, TECH_MILITARY_ENGINEERING, -8010.1, 
70, 7, Tech, TECH_CASTLES, -8010.1, 
70, 7, Tech, TECH_CARTOGRAPHY, -9698.5, 
70, 7, Tech, TECH_SQUARE_RIGGING, -19397.0, 
70, 7, Contract 235
70, 7, Contract 979
70, 7, Contract 1013
70, 8, Tech, TECH_POTTERY, 0.0, OWNED
70, 8, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 8, Tech, TECH_MINING, 0.0, OWNED
70, 8, Tech, TECH_SAILING, 334.9, 
70, 8, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 8, Tech, TECH_IRRIGATION, 614.0, 
70, 8, Tech, TECH_ARCHERY, 0.0, OWNED
70, 8, Tech, TECH_WRITING, 0.0, OWNED
70, 8, Tech, TECH_MASONRY, 448.6, 
70, 8, Tech, TECH_BRONZE_WORKING, 641.2, 
70, 8, Tech, TECH_THE_WHEEL, 261.6, RESEARCHING
70, 8, Tech, TECH_CELESTIAL_NAVIGATION, 661.4, 
70, 8, Tech, TECH_CURRENCY, 0.0, OWNED
70, 8, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 8, Tech, TECH_IRON_WORKING, 770.1, 
70, 8, Tech, TECH_SHIPBUILDING, 637.4, 
70, 8, Tech, TECH_MATHEMATICS, 172.7, 
70, 8, Tech, TECH_CONSTRUCTION, 577.7, 
70, 8, Tech, TECH_ENGINEERING, 422.5, 
70, 8, Tech, TECH_MILITARY_TACTICS, 211.8, 
70, 8, Tech, TECH_APPRENTICESHIP, 137.5, 
70, 8, Tech, TECH_MACHINERY, 2060.7, GOAL
70, 8, Tech, TECH_EDUCATION, -9688.8, 
70, 8, Tech, TECH_STIRRUPS, 56.3, 
70, 8, Tech, TECH_MILITARY_ENGINEERING, 1031.9, 
70, 8, Tech, TECH_CASTLES, 1033.0, 
70, 8, Tech, TECH_CARTOGRAPHY, -9026.6, 
70, 8, Tech, TECH_MASS_PRODUCTION, -18405.2, 
70, 8, Tech, TECH_BANKING, -19321.2, 
70, 8, Tech, TECH_ASTRONOMY, -19377.5, 
70, 8, Contract 999
70, 8, Contract 1014
70, 8, Contract 1024
70, 9, Tech, TECH_POTTERY, 0.0, OWNED
70, 9, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 9, Tech, TECH_MINING, 0.0, OWNED
70, 9, Tech, TECH_SAILING, 334.9, 
70, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 9, Tech, TECH_IRRIGATION, 334.9, BOOSTED
70, 9, Tech, TECH_ARCHERY, 0.0, OWNED
70, 9, Tech, TECH_WRITING, 0.0, OWNED
70, 9, Tech, TECH_MASONRY, 0.0, OWNED
70, 9, Tech, TECH_BRONZE_WORKING, 336.0, 
70, 9, Tech, TECH_THE_WHEEL, 254.9, RESEARCHING
70, 9, Tech, TECH_CELESTIAL_NAVIGATION, 724.2, 
70, 9, Tech, TECH_CURRENCY, 315.2, 
70, 9, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 9, Tech, TECH_IRON_WORKING, 452.4, 
70, 9, Tech, TECH_SHIPBUILDING, 689.9, 
70, 9, Tech, TECH_MATHEMATICS, 472.4, 
70, 9, Tech, TECH_CONSTRUCTION, 203.2, 
70, 9, Tech, TECH_ENGINEERING, 437.6, 
70, 9, Tech, TECH_MILITARY_TACTICS, 860.9, 
70, 9, Tech, TECH_APPRENTICESHIP, 471.1, 
70, 9, Tech, TECH_MACHINERY, 1517.0, GOAL
70, 9, Tech, TECH_EDUCATION, 1262.3, 
70, 9, Tech, TECH_STIRRUPS, 106.0, 
70, 9, Tech, TECH_MILITARY_ENGINEERING, 272.0, 
70, 9, Tech, TECH_CASTLES, 284.4, 
70, 9, Tech, TECH_CARTOGRAPHY, 1057.4, 
70, 9, Tech, TECH_GUNPOWDER, -8631.6, 
70, 9, Tech, TECH_SIEGE_TACTICS, -9511.3, 
70, 10, Tech, TECH_POTTERY, 0.0, OWNED
70, 10, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 10, Tech, TECH_MINING, 0.0, OWNED
70, 10, Tech, TECH_SAILING, 0.0, OWNED
70, 10, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 10, Tech, TECH_IRRIGATION, 334.9, RESEARCHING
70, 10, Tech, TECH_ARCHERY, 0.0, OWNED
70, 10, Tech, TECH_WRITING, 0.0, OWNED
70, 10, Tech, TECH_MASONRY, 273.6, 
70, 10, Tech, TECH_BRONZE_WORKING, 305.1, 
70, 10, Tech, TECH_THE_WHEEL, 269.9, BOOSTED
70, 10, Tech, TECH_CELESTIAL_NAVIGATION, 298.5, 
70, 10, Tech, TECH_CURRENCY, 0.0, OWNED
70, 10, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 10, Tech, TECH_IRON_WORKING, 406.9, 
70, 10, Tech, TECH_SHIPBUILDING, 256.9, 
70, 10, Tech, TECH_MATHEMATICS, 140.1, 
70, 10, Tech, TECH_CONSTRUCTION, 362.7, 
70, 10, Tech, TECH_ENGINEERING, 403.7, 
70, 10, Tech, TECH_MILITARY_TACTICS, 170.0, 
70, 10, Tech, TECH_APPRENTICESHIP, 110.1, 
70, 10, Tech, TECH_MACHINERY, 1372.4, BOOSTED
70, 10, Tech, TECH_EDUCATION, -9748.8, 
70, 10, Tech, TECH_STIRRUPS, 52.1, 
70, 10, Tech, TECH_MILITARY_ENGINEERING, -9362.8, 
70, 10, Tech, TECH_CASTLES, -9362.8, 
70, 10, Tech, TECH_CARTOGRAPHY, -9742.1, 
70, 10, Tech, TECH_MASS_PRODUCTION, -19240.7, 
70, 10, Tech, TECH_BANKING, -19445.5, 
70, 10, Tech, TECH_SQUARE_RIGGING, -19484.1, 
70, 10, Tech, TECH_ASTRONOMY, -19497.6, 
70, 11, Tech, TECH_POTTERY, 0.0, OWNED
70, 11, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 11, Tech, TECH_MINING, 0.0, OWNED
70, 11, Tech, TECH_SAILING, 0.0, OWNED
70, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 11, Tech, TECH_IRRIGATION, 334.9, 
70, 11, Tech, TECH_ARCHERY, 0.0, OWNED
70, 11, Tech, TECH_WRITING, 0.0, OWNED
70, 11, Tech, TECH_MASONRY, 391.6, 
70, 11, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 11, Tech, TECH_THE_WHEEL, 231.5, 
70, 11, Tech, TECH_CELESTIAL_NAVIGATION, 298.5, 
70, 11, Tech, TECH_CURRENCY, 233.9, 
70, 11, Tech, TECH_HORSEBACK_RIDING, 278.1, RESEARCHING
70, 11, Tech, TECH_IRON_WORKING, 138.9, 
70, 11, Tech, TECH_SHIPBUILDING, 256.9, 
70, 11, Tech, TECH_MATHEMATICS, 317.3, 
70, 11, Tech, TECH_CONSTRUCTION, 744.5, GOAL
70, 11, Tech, TECH_ENGINEERING, 331.7, 
70, 11, Tech, TECH_MILITARY_TACTICS, -9447.8, 
70, 11, Tech, TECH_APPRENTICESHIP, 562.5, 
70, 11, Tech, TECH_MACHINERY, 695.1, BOOSTED
70, 11, Tech, TECH_EDUCATION, -8607.1, 
70, 11, Tech, TECH_STIRRUPS, 314.5, 
70, 11, Tech, TECH_MILITARY_ENGINEERING, -8584.8, 
70, 11, Tech, TECH_CASTLES, -8584.8, 
70, 11, Tech, TECH_CARTOGRAPHY, -9742.1, 
70, 11, Tech, TECH_SQUARE_RIGGING, -19484.1, 
70, 11, Contract 1000
70, 12, Tech, TECH_POTTERY, 0.0, OWNED
70, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 12, Tech, TECH_MINING, 0.0, OWNED
70, 12, Tech, TECH_SAILING, 0.0, OWNED
70, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 12, Tech, TECH_IRRIGATION, 0.0, OWNED
70, 12, Tech, TECH_ARCHERY, 0.0, OWNED
70, 12, Tech, TECH_WRITING, 0.0, OWNED
70, 12, Tech, TECH_MASONRY, 270.2, 
70, 12, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 12, Tech, TECH_THE_WHEEL, 228.6, 
70, 12, Tech, TECH_CELESTIAL_NAVIGATION, 504.9, RESEARCHING
70, 12, Tech, TECH_CURRENCY, 336.0, BOOSTED
70, 12, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 12, Tech, TECH_IRON_WORKING, 175.4, 
70, 12, Tech, TECH_SHIPBUILDING, 297.8, 
70, 12, Tech, TECH_MATHEMATICS, 459.9, 
70, 12, Tech, TECH_CONSTRUCTION, 397.4, 
70, 12, Tech, TECH_ENGINEERING, 371.7, 
70, 12, Tech, TECH_MILITARY_TACTICS, 829.8, 
70, 12, Tech, TECH_APPRENTICESHIP, 455.4, 
70, 12, Tech, TECH_MACHINERY, 775.6, 
70, 12, Tech, TECH_EDUCATION, -8747.7, 
70, 12, Tech, TECH_STIRRUPS, 76.3, 
70, 12, Tech, TECH_MILITARY_ENGINEERING, 679.0, 
70, 12, Tech, TECH_CASTLES, 681.1, 
70, 12, Tech, TECH_CARTOGRAPHY, 304.2, 
70, 12, Tech, TECH_SQUARE_RIGGING, -9397.0, 
70, 13, Tech, TECH_POTTERY, 0.0, OWNED
70, 13, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 13, Tech, TECH_MINING, 0.0, OWNED
70, 13, Tech, TECH_SAILING, 0.0, OWNED
70, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 13, Tech, TECH_IRRIGATION, 0.0, OWNED
70, 13, Tech, TECH_ARCHERY, 0.0, OWNED
70, 13, Tech, TECH_WRITING, 0.0, OWNED
70, 13, Tech, TECH_MASONRY, 0.0, OWNED
70, 13, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 13, Tech, TECH_THE_WHEEL, 239.1, 
70, 13, Tech, TECH_CELESTIAL_NAVIGATION, 339.3, 
70, 13, Tech, TECH_CURRENCY, 265.9, 
70, 13, Tech, TECH_HORSEBACK_RIDING, 201.7, 
70, 13, Tech, TECH_IRON_WORKING, 192.9, RESEARCHING
70, 13, Tech, TECH_SHIPBUILDING, 281.3, 
70, 13, Tech, TECH_MATHEMATICS, 363.0, 
70, 13, Tech, TECH_CONSTRUCTION, 298.8, 
70, 13, Tech, TECH_ENGINEERING, 363.7, 
70, 13, Tech, TECH_MILITARY_TACTICS, 650.4, 
70, 13, Tech, TECH_APPRENTICESHIP, 520.2, 
70, 13, Tech, TECH_MACHINERY, 798.2, BOOSTED
70, 13, Tech, TECH_EDUCATION, -8648.1, 
70, 13, Tech, TECH_STIRRUPS, 234.2, 
70, 13, Tech, TECH_MILITARY_ENGINEERING, 501.2, 
70, 13, Tech, TECH_CASTLES, 501.3, 
70, 13, Tech, TECH_CARTOGRAPHY, -9717.7, 
70, 13, Tech, TECH_SQUARE_RIGGING, -19435.4, 
70, 14, Tech, TECH_POTTERY, 0.0, OWNED
70, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 14, Tech, TECH_MINING, 0.0, OWNED
70, 14, Tech, TECH_SAILING, 0.0, OWNED
70, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 14, Tech, TECH_IRRIGATION, 334.9, BOOSTED
70, 14, Tech, TECH_ARCHERY, 0.0, OWNED
70, 14, Tech, TECH_WRITING, 0.0, OWNED
70, 14, Tech, TECH_MASONRY, 402.6, 
70, 14, Tech, TECH_BRONZE_WORKING, 305.1, 
70, 14, Tech, TECH_THE_WHEEL, 231.5, 
70, 14, Tech, TECH_CELESTIAL_NAVIGATION, 298.5, 
70, 14, Tech, TECH_CURRENCY, 423.9, RESEARCHING
70, 14, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 14, Tech, TECH_IRON_WORKING, 391.9, 
70, 14, Tech, TECH_SHIPBUILDING, 256.9, 
70, 14, Tech, TECH_MATHEMATICS, 507.3, GOAL
70, 14, Tech, TECH_CONSTRUCTION, 491.7, 
70, 14, Tech, TECH_ENGINEERING, 331.7, 
70, 14, Tech, TECH_MILITARY_TACTICS, -9067.8, 
70, 14, Tech, TECH_APPRENTICESHIP, 476.7, 
70, 14, Tech, TECH_MACHINERY, -8738.7, BOOSTED
70, 14, Tech, TECH_EDUCATION, -8591.1, 
70, 14, Tech, TECH_STIRRUPS, 52.1, 
70, 14, Tech, TECH_MILITARY_ENGINEERING, -9104.8, 
70, 14, Tech, TECH_CASTLES, -9104.8, 
70, 14, Tech, TECH_CARTOGRAPHY, -9742.1, 
70, 14, Tech, TECH_SQUARE_RIGGING, -19484.1, 
70, 14, Contract 928
70, 14, Contract 980
70, 15, Tech, TECH_POTTERY, 0.0, OWNED
70, 15, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 15, Tech, TECH_MINING, 0.0, OWNED
70, 15, Tech, TECH_SAILING, 0.0, OWNED
70, 15, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 15, Tech, TECH_IRRIGATION, 334.9, BOOSTED
70, 15, Tech, TECH_ARCHERY, 0.0, OWNED
70, 15, Tech, TECH_WRITING, 0.0, OWNED
70, 15, Tech, TECH_MASONRY, 348.8, 
70, 15, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 15, Tech, TECH_THE_WHEEL, 224.9, 
70, 15, Tech, TECH_CELESTIAL_NAVIGATION, 324.4, 
70, 15, Tech, TECH_CURRENCY, 254.2, 
70, 15, Tech, TECH_HORSEBACK_RIDING, 300.1, RESEARCHING
70, 15, Tech, TECH_IRON_WORKING, 160.4, 
70, 15, Tech, TECH_SHIPBUILDING, 242.8, 
70, 15, Tech, TECH_MATHEMATICS, 321.8, 
70, 15, Tech, TECH_CONSTRUCTION, 731.5, GOAL
70, 15, Tech, TECH_ENGINEERING, 336.1, 
70, 15, Tech, TECH_MILITARY_TACTICS, -9423.0, 
70, 15, Tech, TECH_APPRENTICESHIP, 604.8, 
70, 15, Tech, TECH_MACHINERY, 710.6, BOOSTED
70, 15, Tech, TECH_EDUCATION, -8518.1, 
70, 15, Tech, TECH_STIRRUPS, 336.5, 
70, 15, Tech, TECH_MILITARY_ENGINEERING, -8618.6, 
70, 15, Tech, TECH_CASTLES, -8618.6, 
70, 15, Tech, TECH_CARTOGRAPHY, -9756.2, 
70, 15, Tech, TECH_SQUARE_RIGGING, -19512.4, 
70, 15, Contract 1027
70, 16, Tech, TECH_POTTERY, 0.0, OWNED
70, 16, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 16, Tech, TECH_MINING, 0.0, OWNED
70, 16, Tech, TECH_SAILING, 0.0, OWNED
70, 16, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 16, Tech, TECH_IRRIGATION, 334.9, 
70, 16, Tech, TECH_ARCHERY, 0.0, OWNED
70, 16, Tech, TECH_WRITING, 0.0, OWNED
70, 16, Tech, TECH_MASONRY, 345.8, 
70, 16, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 16, Tech, TECH_THE_WHEEL, 224.9, 
70, 16, Tech, TECH_CELESTIAL_NAVIGATION, 324.4, 
70, 16, Tech, TECH_CURRENCY, 254.2, 
70, 16, Tech, TECH_HORSEBACK_RIDING, 236.9, RESEARCHING
70, 16, Tech, TECH_IRON_WORKING, 137.9, 
70, 16, Tech, TECH_SHIPBUILDING, 227.1, 
70, 16, Tech, TECH_MATHEMATICS, 337.2, 
70, 16, Tech, TECH_CONSTRUCTION, 641.6, GOAL
70, 16, Tech, TECH_ENGINEERING, 327.3, 
70, 16, Tech, TECH_MILITARY_TACTICS, -9407.6, 
70, 16, Tech, TECH_APPRENTICESHIP, 517.7, 
70, 16, Tech, TECH_MACHINERY, 665.2, BOOSTED
70, 16, Tech, TECH_EDUCATION, -8653.0, 
70, 16, Tech, TECH_STIRRUPS, 260.3, 
70, 16, Tech, TECH_MILITARY_ENGINEERING, -8774.8, 
70, 16, Tech, TECH_CASTLES, -8774.8, 
70, 16, Tech, TECH_CARTOGRAPHY, -9771.9, 
70, 16, Tech, TECH_SQUARE_RIGGING, -19543.9, 
70, 16, Contract 982
70, 17, Tech, TECH_POTTERY, 0.0, OWNED
70, 17, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 17, Tech, TECH_MINING, 0.0, OWNED
70, 17, Tech, TECH_SAILING, 0.0, OWNED
70, 17, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 17, Tech, TECH_IRRIGATION, 0.0, OWNED
70, 17, Tech, TECH_ARCHERY, 0.0, OWNED
70, 17, Tech, TECH_WRITING, 0.0, OWNED
70, 17, Tech, TECH_MASONRY, 584.5, 
70, 17, Tech, TECH_BRONZE_WORKING, 416.4, BOOSTED
70, 17, Tech, TECH_THE_WHEEL, 299.7, RESEARCHING
70, 17, Tech, TECH_CELESTIAL_NAVIGATION, 352.3, 
70, 17, Tech, TECH_CURRENCY, 336.0, BOOSTED
70, 17, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 17, Tech, TECH_IRON_WORKING, 570.9, 
70, 17, Tech, TECH_SHIPBUILDING, 312.5, 
70, 17, Tech, TECH_MATHEMATICS, 459.9, 
70, 17, Tech, TECH_CONSTRUCTION, 711.7, 
70, 17, Tech, TECH_ENGINEERING, 477.2, 
70, 17, Tech, TECH_MILITARY_TACTICS, 829.8, 
70, 17, Tech, TECH_APPRENTICESHIP, 455.4, 
70, 17, Tech, TECH_MACHINERY, 1757.3, GOAL
70, 17, Tech, TECH_EDUCATION, -8747.7, 
70, 17, Tech, TECH_STIRRUPS, 114.4, 
70, 17, Tech, TECH_MILITARY_ENGINEERING, 1307.6, 
70, 17, Tech, TECH_CASTLES, 1309.7, 
70, 17, Tech, TECH_CARTOGRAPHY, 315.2, 
70, 17, Tech, TECH_SQUARE_RIGGING, -9371.3, 
70, 17, Contract 1016
70, 18, Tech, TECH_POTTERY, 0.0, OWNED
70, 18, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 18, Tech, TECH_MINING, 0.0, OWNED
70, 18, Tech, TECH_SAILING, 334.9, 
70, 18, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 18, Tech, TECH_IRRIGATION, 614.0, 
70, 18, Tech, TECH_ARCHERY, 0.0, OWNED
70, 18, Tech, TECH_WRITING, 0.0, OWNED
70, 18, Tech, TECH_MASONRY, 379.7, 
70, 18, Tech, TECH_BRONZE_WORKING, 388.8, BOOSTED
70, 18, Tech, TECH_THE_WHEEL, 342.4, RESEARCHING
70, 18, Tech, TECH_CELESTIAL_NAVIGATION, 661.4, 
70, 18, Tech, TECH_CURRENCY, 0.0, OWNED
70, 18, Tech, TECH_HORSEBACK_RIDING, 217.1, 
70, 18, Tech, TECH_IRON_WORKING, 544.1, 
70, 18, Tech, TECH_SHIPBUILDING, 651.6, 
70, 18, Tech, TECH_MATHEMATICS, 153.4, 
70, 18, Tech, TECH_CONSTRUCTION, 664.4, 
70, 18, Tech, TECH_ENGINEERING, 553.0, 
70, 18, Tech, TECH_MILITARY_TACTICS, 189.1, 
70, 18, Tech, TECH_APPRENTICESHIP, 307.7, 
70, 18, Tech, TECH_MACHINERY, 1833.1, GOAL
70, 18, Tech, TECH_EDUCATION, -9320.8, 
70, 18, Tech, TECH_STIRRUPS, 246.8, 
70, 18, Tech, TECH_MILITARY_ENGINEERING, -8737.8, 
70, 18, Tech, TECH_CASTLES, -8737.8, 
70, 18, Tech, TECH_CARTOGRAPHY, -9012.5, 
70, 18, Contract 968
70, 19, Tech, TECH_POTTERY, 0.0, OWNED
70, 19, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 19, Tech, TECH_MINING, 0.0, OWNED
70, 19, Tech, TECH_SAILING, 0.0, OWNED
70, 19, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 19, Tech, TECH_IRRIGATION, 334.9, 
70, 19, Tech, TECH_ARCHERY, 0.0, OWNED
70, 19, Tech, TECH_WRITING, 0.0, OWNED
70, 19, Tech, TECH_MASONRY, 0.0, OWNED
70, 19, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 19, Tech, TECH_THE_WHEEL, 0.0, OWNED
70, 19, Tech, TECH_CELESTIAL_NAVIGATION, 624.3, 
70, 19, Tech, TECH_CURRENCY, 315.2, RESEARCHING
70, 19, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
70, 19, Tech, TECH_IRON_WORKING, 202.9, 
70, 19, Tech, TECH_SHIPBUILDING, 373.0, 
70, 19, Tech, TECH_MATHEMATICS, 447.6, 
70, 19, Tech, TECH_CONSTRUCTION, 203.6, 
70, 19, Tech, TECH_ENGINEERING, 305.2, BOOSTED
70, 19, Tech, TECH_MILITARY_TACTICS, 811.4, GOAL
70, 19, Tech, TECH_APPRENTICESHIP, 443.0, 
70, 19, Tech, TECH_MACHINERY, 578.5, 
70, 19, Tech, TECH_EDUCATION, -8793.3, 
70, 19, Tech, TECH_STIRRUPS, 100.9, 
70, 19, Tech, TECH_MILITARY_ENGINEERING, 261.0, 
70, 19, Tech, TECH_CASTLES, 271.5, 
70, 19, Tech, TECH_CARTOGRAPHY, 397.3, 
70, 19, Tech, TECH_GUNPOWDER, -8675.2, 
70, 19, Tech, TECH_PRINTING, -8912.4, 
70, 19, Tech, TECH_SQUARE_RIGGING, -9228.8, 
70, 19, Tech, TECH_SIEGE_TACTICS, -9523.9, 
70, 19, Contract 984
70, 20, Tech, TECH_POTTERY, 0.0, OWNED
70, 20, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 20, Tech, TECH_MINING, 0.0, OWNED
70, 20, Tech, TECH_SAILING, 0.0, OWNED
70, 20, Tech, TECH_ASTROLOGY, 0.0, OWNED
70, 20, Tech, TECH_IRRIGATION, 334.9, 
70, 20, Tech, TECH_ARCHERY, 0.0, OWNED
70, 20, Tech, TECH_WRITING, 0.0, OWNED
70, 20, Tech, TECH_MASONRY, 309.2, 
70, 20, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
70, 20, Tech, TECH_THE_WHEEL, 261.6, 
70, 20, Tech, TECH_CELESTIAL_NAVIGATION, 384.6, 
70, 20, Tech, TECH_CURRENCY, 395.7, RESEARCHING
70, 20, Tech, TECH_HORSEBACK_RIDING, 285.1, 
70, 20, Tech, TECH_IRON_WORKING, 192.9, 
70, 20, Tech, TECH_SHIPBUILDING, 388.0, 
70, 20, Tech, TECH_MATHEMATICS, 589.4, 
70, 20, Tech, TECH_CONSTRUCTION, 767.1, 
70, 20, Tech, TECH_ENGINEERING, 463.5, 
70, 20, Tech, TECH_MILITARY_TACTICS, 1074.2, 
70, 20, Tech, TECH_APPRENTICESHIP, 860.6, 
70, 20, Tech, TECH_MACHINERY, 963.9, BOOSTED
70, 20, Tech, TECH_EDUCATION, 2163.2, GOAL
70, 20, Tech, TECH_STIRRUPS, 391.1, 
70, 20, Tech, TECH_MILITARY_ENGINEERING, 1406.7, 
70, 20, Tech, TECH_CASTLES, 1414.9, 
70, 20, Tech, TECH_CARTOGRAPHY, 433.7, 
70, 20, Tech, TECH_SQUARE_RIGGING, -9177.3, 
70, 21, Tech, TECH_POTTERY, 0.0, OWNED
70, 21, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
70, 21, Tech, TECH_MINING, 0.0, OWNED
70, 21, Tech, TECH_SAILING, 0.0, OWNED
