Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (917517), AT: 14 2
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2031646), AT: 61 2
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (9633938), AT: 28 7
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (524295), AT: 29 19
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2752553), AT: 56 24
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3211312), AT: 46 31
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2228257), AT: 35 36
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1703961), AT: 81 37
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (10158234), AT: 15 38
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (786443), AT: 5 47
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179665), AT: 20 47
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310739), AT: 75 48
77, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1441813), AT: 57 50
77, 63, Move to safety, , , UNIT_WARRIOR (5701718), Current Danger: 10
77, 63, Wander, , , UNIT_WARRIOR (2621479), Move To: 29 20
77, 63, Wander, , , UNIT_WARRIOR (3407923), Move To: 78 44
77, 63, Wander, , , UNIT_SLINGER (4456515), Move To: 27 23
77, 63, Wander, , , UNIT_SLINGER (5308496), Move To: 77 45
77, 63, Wander, , , UNIT_QUADRIREME (6094940), Move To: 37 36
77, 63, Wander, , , UNIT_WARRIOR (6488162), Move To: 21 45
77, 63, Wander, , , UNIT_WARRIOR (6619236), Move To: 28 21
77, 63, Wander, , , UNIT_WARRIOR (6815847), Move To: 20 44
77, 63, Wander, , , UNIT_WARRIOR (7274606), Move To: 73 43
77, 63, Wander, , , UNIT_QUADRIREME (8061050), Move To: 34 35
77, 63, Wander, , , UNIT_ARCHER (8257661), Move To: 29 22
77, 63, Wander, , , UNIT_WARRIOR (8454272), Move To: 20 42
77, 63, Wander, , , UNIT_QUADRIREME (8650883), Move To: 16 5
77, 63, Wander, , , UNIT_WARRIOR (9437327), Move To: 77 46
77, 63, Wander, , , UNIT_ARCHER (9502864), Move To: 78 34
77, 63, Wander, , , UNIT_WARRIOR (9699475), Move To: 53 49
77, 63, Wander, , , UNIT_ARCHER (10027160), Move To: 64 5
77, 63, Wander, , , UNIT_WARRIOR (10485919), Move To: 29 17
77, 63, Wander, , , UNIT_WARRIOR (10616993), Move To: 20 46
77, 63, HL: Explore fallback, , , UNIT_SCOUT (589832), Move To: 26 27
77, 63, HL: Explore fallback, , , UNIT_SCOUT (5505107), Move To: 79 39
77, 63, HL: Explore fallback, , , UNIT_SCOUT (9896086), Move To: 43 37
77, 63, HL: Explore cur region, , , UNIT_SCOUT (10223771), Move To: 15 43
77, 63, HL: End Turn, , , UNIT_SCOUT (589832)
77, 63, HL: End Turn, , , UNIT_SCOUT (1245202)
77, 63, HL: End Turn, , , UNIT_SCOUT (1769498)
77, 63, HL: End Turn, , , UNIT_SCOUT (5505107)
77, 63, HL: End Turn, , , UNIT_BUILDER (5636181)
77, 63, HL: End Turn, , , UNIT_SCOUT (8716420)
77, 63, HL: End Turn, , , UNIT_BUILDER (8913031)
77, 63, HL: End Turn, , , UNIT_SCOUT (9240716)
77, 63, HL: End Turn, , , UNIT_SCOUT (9896086)
77, 63, HL: End Turn, , , UNIT_SCOUT (10223771)
78, 2, HL: Explore cur region, , , UNIT_SCOUT (196608), Move To: 59 12
78, 2, HL: Explore cur region, , , UNIT_SCOUT (524294), Move To: 81 35
78, 2, HL: End Turn, , , UNIT_SCOUT (196608)
78, 2, HL: End Turn, , , UNIT_SCOUT (524294)
78, 8, Wander, , , UNIT_SLINGER (262144), Move To: 13 18
78, 8, Wander, , , UNIT_WARRIOR (131073), Move To: 14 20
78, 8, Wander, , , UNIT_ARCHER (720899), Move To: 8 22
78, 8, Wander, , , UNIT_ARCHER (524294), Move To: 13 17
78, 8, Wander, , , UNIT_ARCHER (589831), Move To: 7 22
78, 8, Wander, , , UNIT_ARCHER (655368), Move To: 14 18
78, 8, Wander, , , UNIT_ARCHER (786441), Move To: 12 22
78, 8, Wander, , , UNIT_ARCHER (851978), Move To: 13 20
78, 8, Wander, , , UNIT_ARCHER (917515), Move To: 11 24
78, 8, Wander, , , UNIT_ARCHER (983052), Move To: 11 25
78, 9, Wander, , , UNIT_WARRIOR (589824), Move To: 55 12
78, 9, Wander, , , UNIT_WARRIOR (131073), Move To: 59 10
78, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 60 12
78, 9, Wander, , , UNIT_WARRIOR (327683), Move To: 56 15
78, 9, Wander, , , UNIT_WARRIOR (458756), Move To: 57 8
78, 9, Wander, , , UNIT_WARRIOR (524293), Move To: 56 13
78, 10, Wander, , , UNIT_ARCHER (458752), Move To: 17 22
78, 10, Wander, , , UNIT_WARRIOR (131073), Move To: 21 16
78, 10, Wander, , , UNIT_WARRIOR (196610), Move To: 15 18
78, 10, Wander, , , UNIT_ARCHER (655366), Move To: 17 19
78, 10, HL: End Turn, , , UNIT_SETTLER (720901)
78, 10, HL: End Turn, , , UNIT_BUILDER (786439)
78, 11, Wander, , , UNIT_WARRIOR (262144), Move To: 67 20
78, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 64 21
78, 11, Wander, , , UNIT_ARCHER (327683), Move To: 63 19
78, 11, Wander, , , UNIT_ARCHER (393220), Move To: 62 21
78, 11, Wander, , , UNIT_ARCHER (458757), Move To: 63 21
78, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 63 11
78, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 67 8
78, 12, Wander, , , UNIT_ARCHER (393219), Move To: 66 9
78, 12, Wander, , , UNIT_HORSEMAN (720900), Move To: 65 13
78, 12, Wander, , , UNIT_HORSEMAN (589829), Move To: 70 10
78, 12, Wander, , , UNIT_HORSEMAN (655366), Move To: 65 11
78, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 77 29
78, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 75 25
78, 13, Wander, , , UNIT_ARCHER (589827), Move To: 75 31
78, 13, Wander, , , UNIT_ARCHER (458756), Move To: 78 27
78, 13, Wander, , , UNIT_ARCHER (524293), Move To: 75 24
78, 13, Wander, , , UNIT_ARCHER (655366), Move To: 76 28
78, 13, HL: End Turn, , , UNIT_BUILDER (720896)
78, 14, Wander, , , UNIT_WARRIOR (524289), Move To: 75 10
78, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 75 12
78, 14, Wander, , , UNIT_ARCHER (786435), Move To: 77 13
78, 14, Wander, , , UNIT_WARRIOR (458756), Move To: 73 15
78, 14, Wander, , , UNIT_WARRIOR (655365), Move To: 79 13
78, 14, Wander, , , UNIT_ARCHER (720902), Move To: 76 14
78, 14, Wander, , , UNIT_ARCHER (851975), Move To: 77 12
78, 14, Wander, , , UNIT_ARCHER (917512), Move To: 78 14
78, 14, Wander, , , UNIT_ARCHER (983049), Move To: 75 11
78, 14, Wander, , , UNIT_ARCHER (1048586), Move To: 74 10
78, 14, HL: End Turn, , , UNIT_BUILDER (589824)
78, 15, Promote, , , UNIT_ARCHER (524288), 
78, 15, Wander, , , UNIT_ARCHER (655361), Move To: 62 12
78, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 62 10
78, 15, Wander, , , UNIT_ARCHER (458756), Move To: 61 15
78, 15, Wander, , , UNIT_ARCHER (589829), Move To: 62 8
78, 15, HL: End Turn, , , UNIT_BUILDER (393219)
78, 16, Wander, , , UNIT_WARRIOR (393216), Move To: 28 15
78, 16, Wander, , , UNIT_WARRIOR (131073), Move To: 26 13
78, 16, Wander, , , UNIT_WARRIOR (196610), Move To: 25 12
78, 16, Wander, , , UNIT_ARCHER (589827), Move To: 24 11
78, 16, Wander, , , UNIT_WARRIOR (458756), Move To: 28 14
78, 16, Wander, , , UNIT_WARRIOR (524293), Move To: 26 12
78, 16, Wander, , , UNIT_ARCHER (655366), Move To: 27 16
78, 16, Wander, , , UNIT_ARCHER (720903), Move To: 25 13
78, 16, Wander, , , UNIT_ARCHER (786440), Move To: 29 12
78, 16, Wander, , , UNIT_ARCHER (851977), Move To: 29 11
78, 18, Wander, , , UNIT_ARCHER (458752), Move To: 70 32
78, 18, Wander, , , UNIT_ARCHER (589825), Move To: 71 26
78, 18, Wander, , , UNIT_WARRIOR (196610), Move To: 71 29
78, 18, Wander, , , UNIT_ARCHER (327683), Move To: 73 32
78, 18, Wander, , , UNIT_ARCHER (393220), Move To: 71 30
78, 18, Wander, , , UNIT_ARCHER (655366), Move To: 70 28
78, 18, HL: End Turn, , , UNIT_BUILDER (524293)
78, 19, Wander, , , UNIT_ARCHER (393216), Move To: 15 20
78, 19, Wander, , , UNIT_HORSEMAN (524289), Move To: 14 27
78, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 15 21
78, 19, Wander, , , UNIT_HORSEMAN (458755), Move To: 14 28
78, 20, Heal, , , UNIT_WARRIOR (131073), 
78, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 76 24
78, 20, Wander, , , UNIT_ARCHER (393220), Move To: 78 23
78, 20, Wander, , , UNIT_ARCHER (458757), Move To: 75 23
78, 20, Wander, , , UNIT_ARCHER (524294), Move To: 78 22
78, 20, Wander, , , UNIT_ARCHER (589831), Move To: 78 21
78, 20, HL: End Turn, , , UNIT_BUILDER (720896)
78, 21, Wander, , , UNIT_ARCHER (458752), Move To: 55 34
78, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 56 34
78, 21, Wander, , , UNIT_ARCHER (524293), Move To: 55 36
78, 21, HL: End Turn, , , UNIT_BUILDER (655366)
78, 22, Wander, , , UNIT_WARRIOR (196610), Move To: 11 43
78, 22, Wander, , , UNIT_WARRIOR (393219), Move To: 17 40
78, 22, Wander, , , UNIT_WARRIOR (524292), Move To: 14 46
78, 22, Wander, , , UNIT_ARCHER (655366), Move To: 11 47
78, 23, Wander, , , UNIT_ARCHER (327680), Move To: 62 14
78, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 57 18
78, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 60 19
78, 23, Wander, , , UNIT_ARCHER (393219), Move To: 62 15
78, 23, Wander, , , UNIT_ARCHER (458756), Move To: 61 12
78, 23, Wander, , , UNIT_ARCHER (524293), Move To: 59 15
78, 23, Wander, , , UNIT_ARCHER (589830), Move To: 54 16
78, 24, Promote, , , UNIT_WARRIOR (196610), 
78, 24, Wander, , , UNIT_ARCHER (458752), Move To: 61 41
78, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 58 42
78, 24, Wander, , , UNIT_ARCHER (393219), Move To: 60 40
78, 24, Wander, , , UNIT_ARCHER (589829), Move To: 58 43
78, 24, Wander, , , UNIT_ARCHER (655366), Move To: 61 42
78, 24, Wander, , , UNIT_ARCHER (720903), Move To: 59 41
78, 24, Wander, , , UNIT_ARCHER (786440), Move To: 56 43
78, 24, Wander, , , UNIT_ARCHER (851977), Move To: 57 45
78, 24, Wander, , , UNIT_ARCHER (917514), Move To: 59 43
78, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 19 23
78, 25, Wander, , , UNIT_ARCHER (524292), Move To: 20 22
78, 25, Wander, , , UNIT_ARCHER (655365), Move To: 22 23
78, 25, Wander, , , UNIT_ARCHER (786438), Move To: 22 24
78, 63, Barbarian Rampage, TARGET_LOW_PRIORITY_UNIT, ?, UNIT_QUADRIREME (3145775), 55:12
78, 63, Barbarian Rampage, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_QUADRIREME (5046348), 19:39
78, 63, Barbarian Rampage, TARGET_ENEMY_COMBAT_DISTRICT, ?, UNIT_QUADRIREME (7012458), 22:41
78, 63, Barbarian Rampage, TARGET_ENEMY_COMBAT_DISTRICT, ?, UNIT_QUADRIREME (8781957), 18:39
78, 63, Barbarian Rampage, TARGET_LOW_PRIORITY_UNIT, ?, UNIT_SCOUT (9044105), 70:4
78, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_GALLEY (1048585), UNIT_SLINGER (5308496), Expected Damage: 0, Move 78 45 Attack 79 46
78, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (720901), UNIT_WARRIOR (5701718), Expected Damage: 0, Move 21 41 Attack -9999 -9999
78, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (720901), UNIT_WARRIOR (8454272), Expected Damage: 0, Move 22 40 Attack -9999 -9999
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (917517), AT: 14 2
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2031646), AT: 61 2
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (9633938), AT: 28 7
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (524295), AT: 29 19
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2752553), AT: 56 24
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3211312), AT: 46 31
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2228257), AT: 35 36
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1703961), AT: 81 37
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (10158234), AT: 15 38
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (786443), AT: 5 47
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179665), AT: 20 47
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310739), AT: 75 48
78, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1441813), AT: 57 50
78, 63, Wander, , , UNIT_WARRIOR (2621479), Move To: 29 21
78, 63, Wander, , , UNIT_WARRIOR (3407923), Move To: 77 45
78, 63, Wander, , , UNIT_SLINGER (4456515), Move To: 27 22
78, 63, Wander, , , UNIT_QUADRIREME (6094940), Move To: 37 38
78, 63, Wander, , , UNIT_WARRIOR (6488162), Move To: 21 44
78, 63, Wander, , , UNIT_WARRIOR (6619236), Move To: 28 20
78, 63, Wander, , , UNIT_WARRIOR (6815847), Move To: 20 45
78, 63, Wander, , , UNIT_WARRIOR (7274606), Move To: 75 43
78, 63, Wander, , , UNIT_QUADRIREME (8061050), Move To: 33 37
78, 63, Wander, , , UNIT_ARCHER (8257661), Move To: 28 23
78, 63, Wander, , , UNIT_QUADRIREME (8650883), Move To: 14 5
78, 63, Wander, , , UNIT_WARRIOR (9437327), Move To: 76 45
78, 63, Wander, , , UNIT_ARCHER (9502864), Move To: 78 33
78, 63, Wander, , , UNIT_WARRIOR (9699475), Move To: 54 50
78, 63, Wander, , , UNIT_ARCHER (10027160), Move To: 64 6
78, 63, Wander, , , UNIT_WARRIOR (10485919), Move To: 29 18
78, 63, Wander, , , UNIT_WARRIOR (10616993), Move To: 19 47
78, 63, HL: Explore fallback, , , UNIT_SCOUT (589832), Move To: 26 29
78, 63, HL: Explore fallback, , , UNIT_SCOUT (5505107), Move To: 81 42
78, 63, HL: Explore fallback, , , UNIT_SCOUT (9896086), Move To: 44 34
78, 63, HL: Explore cur region, , , UNIT_SCOUT (9961623), Move To: 1 39
78, 63, HL: End Turn, , , UNIT_SCOUT (589832)
78, 63, HL: End Turn, , , UNIT_SCOUT (1245202)
78, 63, HL: End Turn, , , UNIT_SCOUT (1769498)
78, 63, HL: End Turn, , , UNIT_SCOUT (5505107)
78, 63, HL: End Turn, , , UNIT_BUILDER (5636181)
78, 63, HL: End Turn, , , UNIT_SCOUT (8716420)
78, 63, HL: End Turn, , , UNIT_BUILDER (8913031)
78, 63, HL: End Turn, , , UNIT_SCOUT (9240716)
78, 63, HL: End Turn, , , UNIT_SCOUT (9896086)
78, 63, HL: End Turn, , , UNIT_SCOUT (9961623)
78, 63, HL: End Turn, , , UNIT_SCOUT (10092697)
79, 2, HL: Explore, , , UNIT_SCOUT (196608), Move To: 60 10
79, 2, HL: Explore cur region, , , UNIT_SCOUT (524294), Move To: 81 35
79, 2, HL: End Turn, , , UNIT_SCOUT (196608)
79, 2, HL: End Turn, , , UNIT_SCOUT (524294)
79, 8, Wander, , , UNIT_SLINGER (262144), Move To: 12 17
79, 8, Wander, , , UNIT_WARRIOR (131073), Move To: 16 20
79, 8, Wander, , , UNIT_ARCHER (720899), Move To: 9 22
79, 8, Wander, , , UNIT_ARCHER (524294), Move To: 13 16
79, 8, Wander, , , UNIT_ARCHER (589831), Move To: 6 21
79, 8, Wander, , , UNIT_ARCHER (655368), Move To: 14 19
79, 8, Wander, , , UNIT_ARCHER (786441), Move To: 10 23
79, 8, Wander, , , UNIT_ARCHER (851978), Move To: 12 21
79, 8, Wander, , , UNIT_ARCHER (917515), Move To: 12 26
79, 8, Wander, , , UNIT_ARCHER (983052), Move To: 12 25
79, 9, Wander, , , UNIT_WARRIOR (589824), Move To: 54 12
79, 9, Wander, , , UNIT_WARRIOR (131073), Move To: 58 9
79, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 59 11
79, 9, Wander, , , UNIT_WARRIOR (327683), Move To: 57 15
79, 9, Wander, , , UNIT_WARRIOR (458756), Move To: 57 9
79, 9, Wander, , , UNIT_WARRIOR (524293), Move To: 57 14
79, 10, Wander, , , UNIT_ARCHER (458752), Move To: 16 22
79, 10, Wander, , , UNIT_WARRIOR (131073), Move To: 20 16
79, 10, Wander, , , UNIT_WARRIOR (196610), Move To: 15 19
79, 10, Wander, , , UNIT_ARCHER (655366), Move To: 19 18
79, 10, HL: End Turn, , , UNIT_SETTLER (720901)
79, 10, HL: End Turn, , , UNIT_BUILDER (786439)
79, 11, Wander, , , UNIT_WARRIOR (262144), Move To: 66 21
79, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 64 22
79, 11, Wander, , , UNIT_ARCHER (327683), Move To: 64 18
79, 11, Wander, , , UNIT_ARCHER (393220), Move To: 63 19
79, 11, Wander, , , UNIT_ARCHER (458757), Move To: 64 21
79, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 63 10
79, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 69 8
79, 12, Wander, , , UNIT_ARCHER (393219), Move To: 67 9
79, 12, Wander, , , UNIT_HORSEMAN (720900), Move To: 63 11
79, 12, Wander, , , UNIT_HORSEMAN (589829), Move To: 68 12
79, 12, Wander, , , UNIT_HORSEMAN (655366), Move To: 65 10
79, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 79 28
79, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 75 26
79, 13, Wander, , , UNIT_ARCHER (589827), Move To: 74 31
79, 13, Wander, , , UNIT_ARCHER (458756), Move To: 78 28
79, 13, Wander, , , UNIT_ARCHER (524293), Move To: 77 24
79, 13, Wander, , , UNIT_ARCHER (655366), Move To: 76 27
79, 13, HL: End Turn, , , UNIT_BUILDER (720896)
79, 14, Wander, , , UNIT_WARRIOR (524289), Move To: 73 10
79, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 75 13
79, 14, Wander, , , UNIT_ARCHER (786435), Move To: 76 11
79, 14, Wander, , , UNIT_WARRIOR (458756), Move To: 74 17
79, 14, Wander, , , UNIT_WARRIOR (655365), Move To: 79 14
79, 14, Wander, , , UNIT_ARCHER (720902), Move To: 76 13
79, 14, Wander, , , UNIT_ARCHER (851975), Move To: 78 13
79, 14, Wander, , , UNIT_ARCHER (917512), Move To: 77 13
79, 14, Wander, , , UNIT_ARCHER (983049), Move To: 77 12
79, 14, Wander, , , UNIT_ARCHER (1048586), Move To: 72 11
79, 14, HL: End Turn, , , UNIT_BUILDER (589824)
79, 15, Promote, , , UNIT_ARCHER (524288), 
79, 15, Wander, , , UNIT_ARCHER (655361), Move To: 62 11
79, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 64 10
79, 15, Wander, , , UNIT_ARCHER (458756), Move To: 61 16
79, 15, Wander, , , UNIT_ARCHER (589829), Move To: 63 9
79, 15, HL: End Turn, , , UNIT_BUILDER (393219)
79, 16, Wander, , , UNIT_WARRIOR (393216), Move To: 27 13
79, 16, Wander, , , UNIT_WARRIOR (131073), Move To: 26 14
79, 16, Wander, , , UNIT_WARRIOR (196610), Move To: 25 11
79, 16, Wander, , , UNIT_ARCHER (589827), Move To: 25 12
79, 16, Wander, , , UNIT_WARRIOR (458756), Move To: 27 15
79, 16, Wander, , , UNIT_WARRIOR (524293), Move To: 28 12
79, 16, Wander, , , UNIT_ARCHER (655366), Move To: 27 14
79, 16, Wander, , , UNIT_ARCHER (720903), Move To: 26 12
79, 16, Wander, , , UNIT_ARCHER (786440), Move To: 28 13
79, 16, Wander, , , UNIT_ARCHER (851977), Move To: 29 13
79, 18, Wander, , , UNIT_ARCHER (458752), Move To: 70 31
79, 18, Wander, , , UNIT_ARCHER (589825), Move To: 72 25
79, 18, Wander, , , UNIT_WARRIOR (196610), Move To: 72 28
79, 18, Wander, , , UNIT_ARCHER (327683), Move To: 72 31
79, 18, Wander, , , UNIT_ARCHER (393220), Move To: 72 32
79, 18, Wander, , , UNIT_ARCHER (655366), Move To: 71 26
79, 18, HL: End Turn, , , UNIT_BUILDER (524293)
79, 19, Wander, , , UNIT_ARCHER (393216), Move To: 14 20
79, 19, Wander, , , UNIT_HORSEMAN (524289), Move To: 14 26
79, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 15 20
79, 19, Wander, , , UNIT_HORSEMAN (458755), Move To: 15 27
79, 20, Heal, , , UNIT_WARRIOR (131073), 
79, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 77 26
79, 20, Wander, , , UNIT_ARCHER (393220), Move To: 79 24
79, 20, Wander, , , UNIT_ARCHER (458757), Move To: 75 24
79, 20, Wander, , , UNIT_ARCHER (524294), Move To: 77 21
79, 20, Wander, , , UNIT_ARCHER (589831), Move To: 78 22
79, 20, HL: End Turn, , , UNIT_BUILDER (720896)
79, 21, Wander, , , UNIT_ARCHER (458752), Move To: 55 33
79, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 57 33
79, 21, Wander, , , UNIT_ARCHER (524293), Move To: 55 35
79, 21, HL: End Turn, , , UNIT_BUILDER (655366)
79, 22, Wander, , , UNIT_ARCHER (655366), Move To: 12 46
79, 22, HL: End Turn, , , UNIT_BUILDER (851975)
79, 23, Wander, , , UNIT_ARCHER (327680), Move To: 60 13
79, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 56 18
79, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 59 18
79, 23, Wander, , , UNIT_ARCHER (393219), Move To: 62 16
79, 23, Wander, , , UNIT_ARCHER (458756), Move To: 59 13
79, 23, Wander, , , UNIT_ARCHER (524293), Move To: 59 14
79, 23, Wander, , , UNIT_ARCHER (589830), Move To: 54 17
79, 23, Wander, , , UNIT_ARCHER (720904), Move To: 60 14
79, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 57 41
79, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 56 42
79, 24, Wander, , , UNIT_ARCHER (393219), Move To: 61 41
79, 24, Wander, , , UNIT_ARCHER (589829), Move To: 58 44
79, 24, Wander, , , UNIT_ARCHER (655366), Move To: 62 42
79, 24, Wander, , , UNIT_ARCHER (720903), Move To: 58 42
79, 24, Wander, , , UNIT_ARCHER (786440), Move To: 57 42
79, 24, Wander, , , UNIT_ARCHER (851977), Move To: 58 46
79, 24, Wander, , , UNIT_ARCHER (917514), Move To: 60 42
79, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 18 22
79, 25, Wander, , , UNIT_ARCHER (524292), Move To: 20 24
79, 25, Wander, , , UNIT_ARCHER (655365), Move To: 23 23
79, 25, Wander, , , UNIT_ARCHER (786438), Move To: 22 25
79, 63, Barbarian Rampage, TARGET_LOW_PRIORITY_UNIT, ?, UNIT_QUADRIREME (3145775), 54:12
79, 63, Barbarian Rampage, TARGET_CIVILIAN_UNIT, ?, UNIT_QUADRIREME (5046348), 21:39
79, 63, Barbarian Rampage, TARGET_CIVILIAN_UNIT, ?, UNIT_QUADRIREME (7012458), 21:39
79, 63, Barbarian Rampage, TARGET_ENEMY_COMBAT_DISTRICT, ?, UNIT_QUADRIREME (8781957), 18:39
79, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_WARRIOR (393219), UNIT_HORSEMAN (10682530), Expected Damage: 0, Move 15 39 Attack 15 40
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (917517), AT: 14 2
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2031646), AT: 61 2
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (9633938), AT: 28 7
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (524295), AT: 29 19
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2752553), AT: 56 24
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3211312), AT: 46 31
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2228257), AT: 35 36
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1703961), AT: 81 37
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (10158234), AT: 15 38
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (786443), AT: 5 47
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179665), AT: 20 47
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310739), AT: 75 48
79, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1441813), AT: 57 50
79, 63, Attack Civilian, TARGET_CIVILIAN_UNIT, UNIT_BUILDER (786439), UNIT_WARRIOR (5701718), Available Units: 2
79, 63, Wander, , , UNIT_WARRIOR (2621479), Move To: 29 22
79, 63, Wander, , , UNIT_WARRIOR (3407923), Move To: 77 44
79, 63, Wander, , , UNIT_SLINGER (4456515), Move To: 28 22
79, 63, Wander, , , UNIT_SLINGER (5308496), Move To: 78 44
79, 63, Wander, , , UNIT_QUADRIREME (6094940), Move To: 37 36
79, 63, Wander, , , UNIT_WARRIOR (6488162), Move To: 20 43
79, 63, Wander, , , UNIT_WARRIOR (6619236), Move To: 29 20
79, 63, Wander, , , UNIT_WARRIOR (6815847), Move To: 20 46
79, 63, Wander, , , UNIT_WARRIOR (7274606), Move To: 74 43
79, 63, Wander, , , UNIT_QUADRIREME (8061050), Move To: 35 38
79, 63, Wander, , , UNIT_ARCHER (8257661), Move To: 28 24
